x position        y position        field value
    0.5        0.9        9.98602
    0.01        0.91        9.38815
    0.02        0.91        9.38831
    0.03        0.91        9.38891
    0.04        0.91        9.38994
    0.05        0.91        9.39141
    0.06        0.91        9.39331
    0.07        0.91        9.39564
    0.08        0.91        9.39842
    0.09        0.91        9.40163
    0.1        0.91        9.40529
    0.11        0.91        9.40939
    0.12        0.91        9.41395
    0.13        0.91        9.41896
    0.14        0.91        9.42443
    0.15        0.91        9.43036
    0.16        0.91        9.43675
    0.17        0.91        9.44363
    0.18        0.91        9.45098
    0.19        0.91        9.45881
    0.2        0.91        9.46715
    0.21        0.91        9.47598
    0.22        0.91        9.48531
    0.23        0.91        9.49517
    0.24        0.91        9.50554
    0.25        0.91        9.51645
    0.26        0.91        9.5279
    0.27        0.91        9.5399
    0.28        0.91        9.55246
    0.29        0.91        9.56559
    0.3        0.91        9.5793
    0.31        0.91        9.5936
    0.32        0.91        9.6085
    0.33        0.91        9.62402
    0.34        0.91        9.64016
    0.35        0.91        9.65694
    0.36        0.91        9.67438
    0.37        0.91        9.69247
    0.38        0.91        9.71124
    0.39        0.91        9.7307
    0.4        0.91        9.75063
    0.41        0.91        9.77106
    0.42        0.91        9.792
    0.43        0.91        9.81346
    0.44        0.91        9.83568
    0.45        0.91        9.85868
    0.46        0.91        9.88247
    0.47        0.91        9.90708
    0.48        0.91        9.93252
    0.49        0.91        9.95881
    0.5        0.91        9.98597
    0.01        0.92        9.38464
    0.02        0.92        9.38479
    0.03        0.92        9.38538
    0.04        0.92        9.3864
    0.05        0.92        9.38786
    0.06        0.92        9.38976
    0.07        0.92        9.3921
    0.08        0.92        9.39489
    0.09        0.92        9.39811
    0.1        0.92        9.40178
    0.11        0.92        9.40591
    0.12        0.92        9.41048
    0.13        0.92        9.41551
    0.14        0.92        9.421
    0.15        0.92        9.42696
    0.16        0.92        9.43339
    0.17        0.92        9.4403
    0.18        0.92        9.44769
    0.19        0.92        9.45557
    0.2        0.92        9.46395
    0.21        0.92        9.47283
    0.22        0.92        9.48222
    0.23        0.92        9.49212
    0.24        0.92        9.50256
    0.25        0.92        9.51353
    0.26        0.92        9.52504
    0.27        0.92        9.5371
    0.28        0.92        9.54973
    0.29        0.92        9.56293
    0.3        0.92        9.57672
    0.31        0.92        9.59109
    0.32        0.92        9.60608
    0.33        0.92        9.62167
    0.34        0.92        9.6379
    0.35        0.92        9.65476
    0.36        0.92        9.67228
    0.37        0.92        9.69046
    0.38        0.92        9.70931
    0.39        0.92        9.72886
    0.4        0.92        9.74911
    0.41        0.92        9.76985
    0.42        0.92        9.7911
    0.43        0.92        9.81287
    0.44        0.92        9.83517
    0.45        0.92        9.85826
    0.46        0.92        9.88213
    0.47        0.92        9.90682
    0.48        0.92        9.93234
    0.49        0.92        9.9587
    0.5        0.92        9.98594
    0.01        0.93        9.38159
    0.02        0.93        9.38173
    0.03        0.93        9.3823
    0.04        0.93        9.38332
    0.05        0.93        9.38478
    0.06        0.93        9.38668
    0.07        0.93        9.38902
    0.08        0.93        9.39181
    0.09        0.93        9.39504
    0.1        0.93        9.39873
    0.11        0.93        9.40286
    0.12        0.93        9.40745
    0.13        0.93        9.4125
    0.14        0.93        9.41802
    0.15        0.93        9.424
    0.16        0.93        9.43046
    0.17        0.93        9.4374
    0.18        0.93        9.44482
    0.19        0.93        9.45274
    0.2        0.93        9.46115
    0.21        0.93        9.47007
    0.22        0.93        9.4795
    0.23        0.93        9.48945
    0.24        0.93        9.49994
    0.25        0.93        9.51096
    0.26        0.93        9.52252
    0.27        0.93        9.53465
    0.28        0.93        9.54733
    0.29        0.93        9.56059
    0.3        0.93        9.57444
    0.31        0.93        9.58888
    0.32        0.93        9.60393
    0.33        0.93        9.6196
    0.34        0.93        9.63589
    0.35        0.93        9.65283
    0.36        0.93        9.67042
    0.37        0.93        9.68867
    0.38        0.93        9.7076
    0.39        0.93        9.72722
    0.4        0.93        9.74754
    0.41        0.93        9.76858
    0.42        0.93        9.79013
    0.43        0.93        9.81219
    0.44        0.93        9.83479
    0.45        0.93        9.85794
    0.46        0.93        9.88188
    0.47        0.93        9.90663
    0.48        0.93        9.9322
    0.49        0.93        9.95862
    0.5        0.93        9.98591
    0.01        0.94        9.379
    0.02        0.94        9.37912
    0.03        0.94        9.37969
    0.04        0.94        9.3807
    0.05        0.94        9.38216
    0.06        0.94        9.38406
    0.07        0.94        9.3864
    0.08        0.94        9.38919
    0.09        0.94        9.39243
    0.1        0.94        9.39612
    0.11        0.94        9.40026
    0.12        0.94        9.40487
    0.13        0.94        9.40993
    0.14        0.94        9.41546
    0.15        0.94        9.42147
    0.16        0.94        9.42794
    0.17        0.94        9.43491
    0.18        0.94        9.44236
    0.19        0.94        9.4503
    0.2        0.94        9.45874
    0.21        0.94        9.4677
    0.22        0.94        9.47716
    0.23        0.94        9.48716
    0.24        0.94        9.49768
    0.25        0.94        9.50874
    0.26        0.94        9.52035
    0.27        0.94        9.53252
    0.28        0.94        9.54526
    0.29        0.94        9.55857
    0.3        0.94        9.57247
    0.31        0.94        9.58697
    0.32        0.94        9.60207
    0.33        0.94        9.61779
    0.34        0.94        9.63415
    0.35        0.94        9.65114
    0.36        0.94        9.66879
    0.37        0.94        9.68711
    0.38        0.94        9.7061
    0.39        0.94        9.72578
    0.4        0.94        9.74616
    0.41        0.94        9.76726
    0.42        0.94        9.78909
    0.43        0.94        9.81143
    0.44        0.94        9.83431
    0.45        0.94        9.85774
    0.46        0.94        9.88172
    0.47        0.94        9.90651
    0.48        0.94        9.93212
    0.49        0.94        9.95858
    0.5        0.94        9.9859
    0.01        0.95        9.37687
    0.02        0.95        9.37698
    0.03        0.95        9.37754
    0.04        0.95        9.37854
    0.05        0.95        9.37999
    0.06        0.95        9.38189
    0.07        0.95        9.38423
    0.08        0.95        9.38702
    0.09        0.95        9.39026
    0.1        0.95        9.39396
    0.11        0.95        9.39811
    0.12        0.95        9.40272
    0.13        0.95        9.40779
    0.14        0.95        9.41334
    0.15        0.95        9.41935
    0.16        0.95        9.42585
    0.17        0.95        9.43283
    0.18        0.95        9.4403
    0.19        0.95        9.44826
    0.2        0.95        9.45673
    0.21        0.95        9.46571
    0.22        0.95        9.47521
    0.23        0.95        9.48523
    0.24        0.95        9.49578
    0.25        0.95        9.50688
    0.26        0.95        9.51852
    0.27        0.95        9.53073
    0.28        0.95        9.54351
    0.29        0.95        9.55686
    0.3        0.95        9.5708
    0.31        0.95        9.58534
    0.32        0.95        9.60049
    0.33        0.95        9.61626
    0.34        0.95        9.63266
    0.35        0.95        9.6497
    0.36        0.95        9.6674
    0.37        0.95        9.68576
    0.38        0.95        9.7048
    0.39        0.95        9.72453
    0.4        0.95        9.74496
    0.41        0.95        9.76611
    0.42        0.95        9.78798
    0.43        0.95        9.81059
    0.44        0.95        9.83373
    0.45        0.95        9.85742
    0.46        0.95        9.88166
    0.47        0.95        9.90647
    0.48        0.95        9.9321
    0.49        0.95        9.95857
    0.5        0.95        9.98589
    0.01        0.96        9.37519
    0.02        0.96        9.37528
    0.03        0.96        9.37583
    0.04        0.96        9.37683
    0.05        0.96        9.37828
    0.06        0.96        9.38017
    0.07        0.96        9.38251
    0.08        0.96        9.3853
    0.09        0.96        9.38854
    0.1        0.96        9.39224
    0.11        0.96        9.39639
    0.12        0.96        9.40101
    0.13        0.96        9.40609
    0.14        0.96        9.41164
    0.15        0.96        9.41766
    0.16        0.96        9.42417
    0.17        0.96        9.43116
    0.18        0.96        9.43864
    0.19        0.96        9.44662
    0.2        0.96        9.45511
    0.21        0.96        9.46411
    0.22        0.96        9.47362
    0.23        0.96        9.48366
    0.24        0.96        9.49424
    0.25        0.96        9.50536
    0.26        0.96        9.51704
    0.27        0.96        9.52927
    0.28        0.96        9.54208
    0.29        0.96        9.55546
    0.3        0.96        9.56943
    0.31        0.96        9.58401
    0.32        0.96        9.59919
    0.33        0.96        9.615
    0.34        0.96        9.63143
    0.35        0.96        9.64851
    0.36        0.96        9.66624
    0.37        0.96        9.68464
    0.38        0.96        9.70372
    0.39        0.96        9.72349
    0.4        0.96        9.74395
    0.41        0.96        9.76513
    0.42        0.96        9.78704
    0.43        0.96        9.80968
    0.44        0.96        9.83307
    0.45        0.96        9.85699
    0.46        0.96        9.88147
    0.47        0.96        9.90651
    0.48        0.96        9.93214
    0.49        0.96        9.9586
    0.5        0.96        9.9859
    0.01        0.97        9.37395
    0.02        0.97        9.37404
    0.03        0.97        9.37458
    0.04        0.97        9.37558
    0.05        0.97        9.37702
    0.06        0.97        9.37891
    0.07        0.97        9.38125
    0.08        0.97        9.38403
    0.09        0.97        9.38727
    0.1        0.97        9.39096
    0.11        0.97        9.39512
    0.12        0.97        9.39973
    0.13        0.97        9.40481
    0.14        0.97        9.41036
    0.15        0.97        9.41639
    0.16        0.97        9.4229
    0.17        0.97        9.4299
    0.18        0.97        9.43739
    0.19        0.97        9.44538
    0.2        0.97        9.45387
    0.21        0.97        9.46288
    0.22        0.97        9.47241
    0.23        0.97        9.48247
    0.24        0.97        9.49306
    0.25        0.97        9.5042
    0.26        0.97        9.51589
    0.27        0.97        9.52814
    0.28        0.97        9.54097
    0.29        0.97        9.55437
    0.3        0.97        9.56837
    0.31        0.97        9.58296
    0.32        0.97        9.59817
    0.33        0.97        9.614
    0.34        0.97        9.63046
    0.35        0.97        9.64756
    0.36        0.97        9.66532
    0.37        0.97        9.68375
    0.38        0.97        9.70285
    0.39        0.97        9.72264
    0.4        0.97        9.74313
    0.41        0.97        9.76433
    0.42        0.97        9.78625
    0.43        0.97        9.80891
    0.44        0.97        9.83231
    0.45        0.97        9.85647
    0.46        0.97        9.88117
    0.47        0.97        9.90642
    0.48        0.97        9.93225
    0.49        0.97        9.95867
    0.5        0.97        9.98593
    0.01        0.98        9.37315
    0.02        0.98        9.37323
    0.03        0.98        9.37378
    0.04        0.98        9.37478
    0.05        0.98        9.37622
    0.06        0.98        9.3781
    0.07        0.98        9.38043
    0.08        0.98        9.38321
    0.09        0.98        9.38644
    0.1        0.98        9.39013
    0.11        0.98        9.39428
    0.12        0.98        9.39889
    0.13        0.98        9.40396
    0.14        0.98        9.40951
    0.15        0.98        9.41554
    0.16        0.98        9.42205
    0.17        0.98        9.42905
    0.18        0.98        9.43654
    0.19        0.98        9.44453
    0.2        0.98        9.45303
    0.21        0.98        9.46204
    0.22        0.98        9.47157
    0.23        0.98        9.48164
    0.24        0.98        9.49224
    0.25        0.98        9.50338
    0.26        0.98        9.51508
    0.27        0.98        9.52734
    0.28        0.98        9.54018
    0.29        0.98        9.55359
    0.3        0.98        9.5676
    0.31        0.98        9.58221
    0.32        0.98        9.59743
    0.33        0.98        9.61327
    0.34        0.98        9.62974
    0.35        0.98        9.64686
    0.36        0.98        9.66464
    0.37        0.98        9.68307
    0.38        0.98        9.70219
    0.39        0.98        9.72199
    0.4        0.98        9.74249
    0.41        0.98        9.7637
    0.42        0.98        9.78563
    0.43        0.98        9.8083
    0.44        0.98        9.8317
    0.45        0.98        9.85585
    0.46        0.98        9.88076
    0.47        0.98        9.90621
    0.48        0.98        9.93222
    0.49        0.98        9.9588
    0.5        0.98        9.98598
    0.01        0.99        9.37276
    0.02        0.99        9.37287
    0.03        0.99        9.37343
    0.04        0.99        9.37443
    0.05        0.99        9.37587
    0.06        0.99        9.37775
    0.07        0.99        9.38007
    0.08        0.99        9.38284
    0.09        0.99        9.38606
    0.1        0.99        9.38974
    0.11        0.99        9.39388
    0.12        0.99        9.39848
    0.13        0.99        9.40354
    0.14        0.99        9.40909
    0.15        0.99        9.41511
    0.16        0.99        9.42161
    0.17        0.99        9.4286
    0.18        0.99        9.43608
    0.19        0.99        9.44407
    0.2        0.99        9.45257
    0.21        0.99        9.46157
    0.22        0.99        9.47111
    0.23        0.99        9.48117
    0.24        0.99        9.49176
    0.25        0.99        9.50291
    0.26        0.99        9.51461
    0.27        0.99        9.52687
    0.28        0.99        9.53971
    0.29        0.99        9.55312
    0.3        0.99        9.56713
    0.31        0.99        9.58174
    0.32        0.99        9.59696
    0.33        0.99        9.61281
    0.34        0.99        9.62929
    0.35        0.99        9.64641
    0.36        0.99        9.66418
    0.37        0.99        9.68262
    0.38        0.99        9.70174
    0.39        0.99        9.72155
    0.4        0.99        9.74205
    0.41        0.99        9.76326
    0.42        0.99        9.78519
    0.43        0.99        9.80784
    0.44        0.99        9.83123
    0.45        0.99        9.85537
    0.46        0.99        9.88026
    0.47        0.99        9.9059
    0.48        0.99        9.93207
    0.49        0.99        9.95879
    0.5        0.99        9.98607
    0.01        1        9.37275
    0.02        1        9.37294
    0.03        1        9.37354
    0.04        1        9.37455
    0.05        1        9.37598
    0.06        1        9.37785
    0.07        1        9.38016
    0.08        1        9.38291
    0.09        1        9.38612
    0.1        1        9.38979
    0.11        1        9.39391
    0.12        1        9.3985
    0.13        1        9.40355
    0.14        1        9.40908
    0.15        1        9.41509
    0.16        1        9.42158
    0.17        1        9.42856
    0.18        1        9.43603
    0.19        1        9.44401
    0.2        1        9.45249
    0.21        1        9.46149
    0.22        1        9.47101
    0.23        1        9.48106
    0.24        1        9.49165
    0.25        1        9.50278
    0.26        1        9.51447
    0.27        1        9.52673
    0.28        1        9.53955
    0.29        1        9.55296
    0.3        1        9.56696
    0.31        1        9.58156
    0.32        1        9.59678
    0.33        1        9.61261
    0.34        1        9.62908
    0.35        1        9.6462
    0.36        1        9.66397
    0.37        1        9.6824
    0.38        1        9.70151
    0.39        1        9.7213
    0.4        1        9.7418
    0.41        1        9.763
    0.42        1        9.78491
    0.43        1        9.80755
    0.44        1        9.83093
    0.45        1        9.85504
    0.46        1        9.8799
    0.47        1        9.90549
    0.48        1        9.93183
    0.49        1        9.95866
    0.5        1        9.98605
