x position        y position        field value
    0.5        0.4        9.39238
    0.01        0.41        9.98571
    0.02        0.41        9.95801
    0.03        0.41        9.93118
    0.04        0.41        9.9052
    0.05        0.41        9.88005
    0.06        0.41        9.85571
    0.07        0.41        9.83217
    0.08        0.41        9.80941
    0.09        0.41        9.78742
    0.1        0.41        9.76616
    0.11        0.41        9.74565
    0.12        0.41        9.72584
    0.13        0.41        9.70674
    0.14        0.41        9.68834
    0.15        0.41        9.6706
    0.16        0.41        9.65353
    0.17        0.41        9.63711
    0.18        0.41        9.62133
    0.19        0.41        9.60617
    0.2        0.41        9.59162
    0.21        0.41        9.57768
    0.22        0.41        9.56433
    0.23        0.41        9.55156
    0.24        0.41        9.53936
    0.25        0.41        9.52772
    0.26        0.41        9.51663
    0.27        0.41        9.50608
    0.28        0.41        9.49606
    0.29        0.41        9.48657
    0.3        0.41        9.47759
    0.31        0.41        9.46912
    0.32        0.41        9.46115
    0.33        0.41        9.45367
    0.34        0.41        9.44668
    0.35        0.41        9.44017
    0.36        0.41        9.43413
    0.37        0.41        9.42856
    0.38        0.41        9.42345
    0.39        0.41        9.4188
    0.4        0.41        9.41438
    0.41        0.41        9.41019
    0.42        0.41        9.40621
    0.43        0.41        9.40246
    0.44        0.41        9.39914
    0.45        0.41        9.39627
    0.46        0.41        9.39383
    0.47        0.41        9.39183
    0.48        0.41        9.39026
    0.49        0.41        9.38912
    0.5        0.41        9.38842
    0.01        0.42        9.98565
    0.02        0.42        9.95784
    0.03        0.42        9.9309
    0.04        0.42        9.90481
    0.05        0.42        9.87955
    0.06        0.42        9.8551
    0.07        0.42        9.83144
    0.08        0.42        9.80856
    0.09        0.42        9.78644
    0.1        0.42        9.76506
    0.11        0.42        9.74442
    0.12        0.42        9.72449
    0.13        0.42        9.70527
    0.14        0.42        9.68674
    0.15        0.42        9.66888
    0.16        0.42        9.65169
    0.17        0.42        9.63515
    0.18        0.42        9.61925
    0.19        0.42        9.60397
    0.2        0.42        9.58932
    0.21        0.42        9.57526
    0.22        0.42        9.5618
    0.23        0.42        9.54892
    0.24        0.42        9.53662
    0.25        0.42        9.52488
    0.26        0.42        9.51369
    0.27        0.42        9.50304
    0.28        0.42        9.49293
    0.29        0.42        9.48335
    0.3        0.42        9.47428
    0.31        0.42        9.46573
    0.32        0.42        9.45767
    0.33        0.42        9.45012
    0.34        0.42        9.44305
    0.35        0.42        9.43647
    0.36        0.42        9.43036
    0.37        0.42        9.42472
    0.38        0.42        9.41955
    0.39        0.42        9.41485
    0.4        0.42        9.41059
    0.41        0.42        9.40657
    0.42        0.42        9.40277
    0.43        0.42        9.3992
    0.44        0.42        9.39584
    0.45        0.42        9.39292
    0.46        0.42        9.39045
    0.47        0.42        9.38841
    0.48        0.42        9.38681
    0.49        0.42        9.38565
    0.5        0.42        9.38493
    0.01        0.43        9.98561
    0.02        0.43        9.95771
    0.03        0.43        9.93068
    0.04        0.43        9.90449
    0.05        0.43        9.87913
    0.06        0.43        9.85458
    0.07        0.43        9.83082
    0.08        0.43        9.80784
    0.09        0.43        9.78561
    0.1        0.43        9.76413
    0.11        0.43        9.74338
    0.12        0.43        9.72334
    0.13        0.43        9.70401
    0.14        0.43        9.68537
    0.15        0.43        9.6674
    0.16        0.43        9.6501
    0.17        0.43        9.63345
    0.18        0.43        9.61744
    0.19        0.43        9.60206
    0.2        0.43        9.5873
    0.21        0.43        9.57315
    0.22        0.43        9.55959
    0.23        0.43        9.54661
    0.24        0.43        9.53421
    0.25        0.43        9.52238
    0.26        0.43        9.5111
    0.27        0.43        9.50037
    0.28        0.43        9.49017
    0.29        0.43        9.48051
    0.3        0.43        9.47136
    0.31        0.43        9.46273
    0.32        0.43        9.4546
    0.33        0.43        9.44697
    0.34        0.43        9.43984
    0.35        0.43        9.43319
    0.36        0.43        9.42702
    0.37        0.43        9.42132
    0.38        0.43        9.4161
    0.39        0.43        9.41133
    0.4        0.43        9.40703
    0.41        0.43        9.40318
    0.42        0.43        9.39956
    0.43        0.43        9.39617
    0.44        0.43        9.39299
    0.45        0.43        9.39004
    0.46        0.43        9.38753
    0.47        0.43        9.38546
    0.48        0.43        9.38383
    0.49        0.43        9.38264
    0.5        0.43        9.3819
    0.01        0.44        9.98557
    0.02        0.44        9.95761
    0.03        0.44        9.93051
    0.04        0.44        9.90425
    0.05        0.44        9.87881
    0.06        0.44        9.85418
    0.07        0.44        9.83033
    0.08        0.44        9.80726
    0.09        0.44        9.78494
    0.1        0.44        9.76336
    0.11        0.44        9.74252
    0.12        0.44        9.72239
    0.13        0.44        9.70296
    0.14        0.44        9.68422
    0.15        0.44        9.66615
    0.16        0.44        9.64876
    0.17        0.44        9.63201
    0.18        0.44        9.61591
    0.19        0.44        9.60044
    0.2        0.44        9.58558
    0.21        0.44        9.57134
    0.22        0.44        9.55769
    0.23        0.44        9.54463
    0.24        0.44        9.53214
    0.25        0.44        9.52023
    0.26        0.44        9.50887
    0.27        0.44        9.49806
    0.28        0.44        9.48778
    0.29        0.44        9.47804
    0.3        0.44        9.46883
    0.31        0.44        9.46013
    0.32        0.44        9.45193
    0.33        0.44        9.44424
    0.34        0.44        9.43704
    0.35        0.44        9.43033
    0.36        0.44        9.4241
    0.37        0.44        9.41835
    0.38        0.44        9.41307
    0.39        0.44        9.40826
    0.4        0.44        9.40391
    0.41        0.44        9.40002
    0.42        0.44        9.39658
    0.43        0.44        9.39337
    0.44        0.44        9.39038
    0.45        0.44        9.38761
    0.46        0.44        9.38507
    0.47        0.44        9.38296
    0.48        0.44        9.38131
    0.49        0.44        9.38009
    0.5        0.44        9.37933
    0.01        0.45        9.98555
    0.02        0.45        9.95754
    0.03        0.45        9.9304
    0.04        0.45        9.90409
    0.05        0.45        9.87859
    0.06        0.45        9.85389
    0.07        0.45        9.82998
    0.08        0.45        9.80683
    0.09        0.45        9.78443
    0.1        0.45        9.76277
    0.11        0.45        9.74184
    0.12        0.45        9.72163
    0.13        0.45        9.70211
    0.14        0.45        9.68329
    0.15        0.45        9.66514
    0.16        0.45        9.64766
    0.17        0.45        9.63083
    0.18        0.45        9.61465
    0.19        0.45        9.59909
    0.2        0.45        9.58416
    0.21        0.45        9.56983
    0.22        0.45        9.55611
    0.23        0.45        9.54297
    0.24        0.45        9.53041
    0.25        0.45        9.51842
    0.26        0.45        9.50699
    0.27        0.45        9.4961
    0.28        0.45        9.48577
    0.29        0.45        9.47596
    0.3        0.45        9.46668
    0.31        0.45        9.45791
    0.32        0.45        9.44966
    0.33        0.45        9.44191
    0.34        0.45        9.43466
    0.35        0.45        9.42789
    0.36        0.45        9.42161
    0.37        0.45        9.41581
    0.38        0.45        9.41048
    0.39        0.45        9.40562
    0.4        0.45        9.40123
    0.41        0.45        9.39729
    0.42        0.45        9.39382
    0.43        0.45        9.39079
    0.44        0.45        9.38799
    0.45        0.45        9.38541
    0.46        0.45        9.38306
    0.47        0.45        9.38093
    0.48        0.45        9.37924
    0.49        0.45        9.378
    0.5        0.45        9.37721
    0.01        0.46        9.98555
    0.02        0.46        9.95752
    0.03        0.46        9.93035
    0.04        0.46        9.90401
    0.05        0.46        9.87847
    0.06        0.46        9.85372
    0.07        0.46        9.82975
    0.08        0.46        9.80654
    0.09        0.46        9.78408
    0.1        0.46        9.76235
    0.11        0.46        9.74135
    0.12        0.46        9.72107
    0.13        0.46        9.70148
    0.14        0.46        9.68258
    0.15        0.46        9.66436
    0.16        0.46        9.64681
    0.17        0.46        9.62991
    0.18        0.46        9.61365
    0.19        0.46        9.59803
    0.2        0.46        9.58302
    0.21        0.46        9.56863
    0.22        0.46        9.55483
    0.23        0.46        9.54163
    0.24        0.46        9.529
    0.25        0.46        9.51695
    0.26        0.46        9.50545
    0.27        0.46        9.49451
    0.28        0.46        9.48411
    0.29        0.46        9.47425
    0.3        0.46        9.46491
    0.31        0.46        9.45609
    0.32        0.46        9.44779
    0.33        0.46        9.43999
    0.34        0.46        9.43268
    0.35        0.46        9.42587
    0.36        0.46        9.41954
    0.37        0.46        9.4137
    0.38        0.46        9.40833
    0.39        0.46        9.40343
    0.4        0.46        9.39899
    0.41        0.46        9.39502
    0.42        0.46        9.3915
    0.43        0.46        9.38844
    0.44        0.46        9.38583
    0.45        0.46        9.38344
    0.46        0.46        9.38128
    0.47        0.46        9.37934
    0.48        0.46        9.37762
    0.49        0.46        9.37636
    0.5        0.46        9.37554
    0.01        0.47        9.98556
    0.02        0.47        9.95754
    0.03        0.47        9.93037
    0.04        0.47        9.90402
    0.05        0.47        9.87846
    0.06        0.47        9.85368
    0.07        0.47        9.82966
    0.08        0.47        9.8064
    0.09        0.47        9.78389
    0.1        0.47        9.76211
    0.11        0.47        9.74105
    0.12        0.47        9.72071
    0.13        0.47        9.70106
    0.14        0.47        9.6821
    0.15        0.47        9.66382
    0.16        0.47        9.6462
    0.17        0.47        9.62924
    0.18        0.47        9.61292
    0.19        0.47        9.59724
    0.2        0.47        9.58218
    0.21        0.47        9.56772
    0.22        0.47        9.55387
    0.23        0.47        9.54061
    0.24        0.47        9.52793
    0.25        0.47        9.51582
    0.26        0.47        9.50427
    0.27        0.47        9.49328
    0.28        0.47        9.48283
    0.29        0.47        9.47291
    0.3        0.47        9.46353
    0.31        0.47        9.45466
    0.32        0.47        9.44631
    0.33        0.47        9.43846
    0.34        0.47        9.43112
    0.35        0.47        9.42426
    0.36        0.47        9.41789
    0.37        0.47        9.41201
    0.38        0.47        9.4066
    0.39        0.47        9.40166
    0.4        0.47        9.39719
    0.41        0.47        9.39318
    0.42        0.47        9.38963
    0.43        0.47        9.38654
    0.44        0.47        9.38389
    0.45        0.47        9.3817
    0.46        0.47        9.37973
    0.47        0.47        9.37798
    0.48        0.47        9.37646
    0.49        0.47        9.37516
    0.5        0.47        9.37432
    0.01        0.48        9.98559
    0.02        0.48        9.95763
    0.03        0.48        9.93048
    0.04        0.48        9.90414
    0.05        0.48        9.87857
    0.06        0.48        9.85376
    0.07        0.48        9.82972
    0.08        0.48        9.80642
    0.09        0.48        9.78387
    0.1        0.48        9.76204
    0.11        0.48        9.74094
    0.12        0.48        9.72055
    0.13        0.48        9.70085
    0.14        0.48        9.68184
    0.15        0.48        9.66351
    0.16        0.48        9.64585
    0.17        0.48        9.62883
    0.18        0.48        9.61247
    0.19        0.48        9.59673
    0.2        0.48        9.58162
    0.21        0.48        9.56712
    0.22        0.48        9.55322
    0.23        0.48        9.53991
    0.24        0.48        9.52718
    0.25        0.48        9.51503
    0.26        0.48        9.50343
    0.27        0.48        9.4924
    0.28        0.48        9.4819
    0.29        0.48        9.47195
    0.3        0.48        9.46252
    0.31        0.48        9.45362
    0.32        0.48        9.44522
    0.33        0.48        9.43734
    0.34        0.48        9.42996
    0.35        0.48        9.42307
    0.36        0.48        9.41666
    0.37        0.48        9.41074
    0.38        0.48        9.4053
    0.39        0.48        9.40033
    0.4        0.48        9.39583
    0.41        0.48        9.39179
    0.42        0.48        9.38821
    0.43        0.48        9.38508
    0.44        0.48        9.38241
    0.45        0.48        9.38019
    0.46        0.48        9.37841
    0.47        0.48        9.37685
    0.48        0.48        9.37552
    0.49        0.48        9.37441
    0.5        0.48        9.37354
    0.01        0.49        9.98565
    0.02        0.49        9.95779
    0.03        0.49        9.9307
    0.04        0.49        9.90438
    0.05        0.49        9.87881
    0.06        0.49        9.85399
    0.07        0.49        9.82993
    0.08        0.49        9.8066
    0.09        0.49        9.78402
    0.1        0.49        9.76216
    0.11        0.49        9.74102
    0.12        0.49        9.72059
    0.13        0.49        9.70085
    0.14        0.49        9.68181
    0.15        0.49        9.66344
    0.16        0.49        9.64573
    0.17        0.49        9.62868
    0.18        0.49        9.61227
    0.19        0.49        9.5965
    0.2        0.49        9.58135
    0.21        0.49        9.56681
    0.22        0.49        9.55287
    0.23        0.49        9.53953
    0.24        0.49        9.52676
    0.25        0.49        9.51457
    0.26        0.49        9.50294
    0.27        0.49        9.49187
    0.28        0.49        9.48134
    0.29        0.49        9.47135
    0.3        0.49        9.46189
    0.31        0.49        9.45296
    0.32        0.49        9.44453
    0.33        0.49        9.43662
    0.34        0.49        9.4292
    0.35        0.49        9.42228
    0.36        0.49        9.41585
    0.37        0.49        9.4099
    0.38        0.49        9.40443
    0.39        0.49        9.39944
    0.4        0.49        9.39491
    0.41        0.49        9.39084
    0.42        0.49        9.38723
    0.43        0.49        9.38408
    0.44        0.49        9.38138
    0.45        0.49        9.37913
    0.46        0.49        9.37732
    0.47        0.49        9.37595
    0.48        0.49        9.3748
    0.49        0.49        9.37387
    0.5        0.49        9.37319
    0.01        0.5        9.98577
    0.02        0.5        9.95807
    0.03        0.5        9.93106
    0.04        0.5        9.90476
    0.05        0.5        9.87919
    0.06        0.5        9.85437
    0.07        0.5        9.83029
    0.08        0.5        9.80695
    0.09        0.5        9.78434
    0.1        0.5        9.76245
    0.11        0.5        9.74129
    0.12        0.5        9.72083
    0.13        0.5        9.70107
    0.14        0.5        9.682
    0.15        0.5        9.6636
    0.16        0.5        9.64586
    0.17        0.5        9.62879
    0.18        0.5        9.61235
    0.19        0.5        9.59655
    0.2        0.5        9.58137
    0.21        0.5        9.5668
    0.22        0.5        9.55284
    0.23        0.5        9.53946
    0.24        0.5        9.52667
    0.25        0.5        9.51445
    0.26        0.5        9.5028
    0.27        0.5        9.4917
    0.28        0.5        9.48115
    0.29        0.5        9.47113
    0.3        0.5        9.46165
    0.31        0.5        9.45268
    0.32        0.5        9.44423
    0.33        0.5        9.43629
    0.34        0.5        9.42886
    0.35        0.5        9.42191
    0.36        0.5        9.41546
    0.37        0.5        9.40948
    0.38        0.5        9.40399
    0.39        0.5        9.39897
    0.4        0.5        9.39442
    0.41        0.5        9.39033
    0.42        0.5        9.3867
    0.43        0.5        9.38352
    0.44        0.5        9.3808
    0.45        0.5        9.37852
    0.46        0.5        9.37668
    0.47        0.5        9.37528
    0.48        0.5        9.3743
    0.49        0.5        9.37353
    0.5        0.5        9.37302
